sentence	sentence_id	locale	reason
مطمیئنم شما والدین فوق العاده ای خواهید بود.	9e8d2a0c6e98ec9814cb17249e5779f25c2f103624767f2d467b72ae275e0a16	fa	different-language
مطمیئنم شما والدین فوق العاده ای خواهید بود.	9e8d2a0c6e98ec9814cb17249e5779f25c2f103624767f2d467b72ae275e0a16	fa	difficult-pronounce
مطمیئنم شما والدین فوق العاده ای خواهید بود.	9e8d2a0c6e98ec9814cb17249e5779f25c2f103624767f2d467b72ae275e0a16	fa	?????? ???? ?? ???? ????? ???? ?? ??? ?? ????? ?????
???? ??? ???? ????? ?-???? ????? ???? ?????? ????.
??? ?????? ???????? ???? ???? ??? ????? ???? ?????!
آیا شما موها را حذف می کنید؟	e0d941c1bae6dad61686ffe341cf3c7b6d446cacbadbc464bc146d54234bacdb	fa	offensive-language
آیا شما موها را حذف می کنید؟	e0d941c1bae6dad61686ffe341cf3c7b6d446cacbadbc464bc146d54234bacdb	fa	different-language
آیا شما موها را حذف می کنید؟	e0d941c1bae6dad61686ffe341cf3c7b6d446cacbadbc464bc146d54234bacdb	fa	grammar-or-spelling
آیا شما موها را حذف می کنید؟	e0d941c1bae6dad61686ffe341cf3c7b6d446cacbadbc464bc146d54234bacdb	fa	difficult-pronounce
لطفاً پاهایم را وکس کنید.	f5c98482576c945c95a2822c881d8fa912df75f938bf97fd910da48c0e84d08a	fa	grammar-or-spelling
این ولین بار تو اینجا است؟	6183e4f198bea9738e300dd8126a1200417251d865dff3dc72adde98f4b71f3a	fa	grammar-or-spelling
امیدوارم اقامت لذت بخشی داشتید.	c362db523a38a1d0db1ce004b78077a14ad22f3c53e0987a650d36e35cd746d7	fa	grammar-or-spelling
کالاهای برای اعلام کردن	e275347ae043cc261754973c4023cb831367a6275f64639c3a68a68ccc68c75d	fa	grammar-or-spelling
نزدیک جلو.	c4374476bf3ba78fb42aa651c17c2632a649a586bc28a26316c624e91e0fb74e	fa	offensive-language
بیایید برای نوشیدن قوه استراحت کنیم.	27edd3b6183af1ac539c4338d2c7f363b297c1c07d6b80509001b5ab17237513	fa	grammar-or-spelling
این ولین بار تو اینجا است؟	6183e4f198bea9738e300dd8126a1200417251d865dff3dc72adde98f4b71f3a	fa	grammar-or-spelling
ما دو مافین کرنبری می خوریم.	6ab20980bc16429337cb2039cc6034f32d4606f9490a4cc746b771991d6d8ace	fa	difficult-pronounce
من هچ بچه ای ندارم.	7df8f049941f7fd833b8d7ad6af24388b98411f1df2b0a1f364f70fe3ea25a89	fa	grammar-or-spelling
من هچ بچه ای ندارم.	7df8f049941f7fd833b8d7ad6af24388b98411f1df2b0a1f364f70fe3ea25a89	fa	grammar-or-spelling
کدام اسب در این مسابقه محبوب دارد؟	7985a8546c9ac6b186e6de0068e07be484e0023c7edde6b2e194a3af42ac7759	fa	grammar-or-spelling
تسکینی است.	903e47df3060ed61737a5143309ebee51cb7cc11032465371f47d65c8fe46b8d	fa	grammar-or-spelling
هیچ محصولات لوازم التحریر دارید؟	ed96dd69ee1000615bfada4717ea2e4116543a118b4c7435a4209fb21434ccdf	fa	grammar-or-spelling
من سیک هستم.	55082966e18ca7734e2d8673ba13fbdd6f3b6463f12ac62e7888c6097125013c	fa	grammar-or-spelling
هیچ میز خالی دارید؟	8e04087032674dab764a8d64b8a3f462cfc15b5634af048d5b9a5e0c19febcf7	fa	grammar-or-spelling
آیا هیچ نرخ های ویژه آخر هفته وجود دارد؟	a72efff406b0a1e9eb97222da8a8140ae9e2226547141315f5f4f1d84a996c24	fa	grammar-or-spelling
آخرین قطار با استانبول چه موقع است؟	aa6d2cc24ba1dfc6adcec7d90972bc44119a759db3fabcd4ff4820295076c736	fa	grammar-or-spelling
سر جفت دوم چراغ راهنمایی، بپیچید چپ.	ae9dc42bf0dc66e74dfdca181b83fdfb1f49345ccac6fd5503fdbd0a9a506084	fa	grammar-or-spelling
اخبار را برای من بفرستید، وقتی هیچ چیز بیشتری دانستید.	8bfab2ca0dc599fbf3d0c556ea4b4ba23ed2d1d2580172e3157dd74812c36261	fa	grammar-or-spelling
من سیک هستم.	55082966e18ca7734e2d8673ba13fbdd6f3b6463f12ac62e7888c6097125013c	fa	offensive-language
من چند کارت پستال با منظره بیگ بن می گردم.	bee5f891c1b47c40d135a08d30f7bd80e26dd063a9431c22ac5b68cb198e79d3	fa	grammar-or-spelling
پجاه و چهار، پنجاه و پنج، پنجاه و شش.	bb035f2f3deaedea30d604a4af1eafc105a9a21127a21e7870232ca6c330d89d	fa	grammar-or-spelling
فیلم برنده جایزه در فستیوال کانس شد.	b87325a7808a20239309e8076bcd10d564ace65ba228c66e029e7ba5d96ad5a2	fa	grammar-or-spelling
من سیک هستم.	55082966e18ca7734e2d8673ba13fbdd6f3b6463f12ac62e7888c6097125013c	fa	grammar-or-spelling
پجاه و چهار، پنجاه و پنج، پنجاه و شش.	bb035f2f3deaedea30d604a4af1eafc105a9a21127a21e7870232ca6c330d89d	fa	grammar-or-spelling
بله، همین برای الان.	c5a0d4bc16e8f2bf3d83005ff4be390249d442a5d7ccddbc255c9fafac104b26	fa	grammar-or-spelling
متاسفم او مرخصی بیماری است.	d2bca1e59ea57a0ea3bb098b6842a6a9ec7880cbb348cff81d137dd9680ee403	fa	grammar-or-spelling
پجاه و چهار، پنجاه و پنج، پنجاه و شش.	bb035f2f3deaedea30d604a4af1eafc105a9a21127a21e7870232ca6c330d89d	fa	grammar-or-spelling
من سیک هستم.	55082966e18ca7734e2d8673ba13fbdd6f3b6463f12ac62e7888c6097125013c	fa	grammar-or-spelling
بله، من یک نوزاد دارم دارم.	39cfac472873e7f44fd064c41bc515bda0f6a070d4c92ee52df7434512dcca20	fa	grammar-or-spelling
من سیک هستم.	55082966e18ca7734e2d8673ba13fbdd6f3b6463f12ac62e7888c6097125013c	fa	grammar-or-spelling
من پولم را پس می خواهم.	8684ac27ea1ce7c5533817f8a9313e12a10bbfac23982eb66e18b2140afbd4f2	fa	grammar-or-spelling
من چند کارت پستال با منظره بیگ بن می گردم.	bee5f891c1b47c40d135a08d30f7bd80e26dd063a9431c22ac5b68cb198e79d3	fa	grammar-or-spelling
من چند کارت پستال با منظره بیگ بن می گردم.	bee5f891c1b47c40d135a08d30f7bd80e26dd063a9431c22ac5b68cb198e79d3	fa	grammar-or-spelling
آیا کمتر گران وجود دارد؟	e5427b4c4ed88410c43dde635e686717518488ead710e838aff8ffa425ed29a0	fa	grammar-or-spelling
پجاه و چهار، پنجاه و پنج، پنجاه و شش.	bb035f2f3deaedea30d604a4af1eafc105a9a21127a21e7870232ca6c330d89d	fa	grammar-or-spelling
این قطار اینجا پایان می یابد.	8889675a7c1db52e7d200bae229060e292bf43f0b0f5fd6acd4f7bf6954d5b2e	fa	different-language
امروز یک خواننده تنورآواز می‌خواند.	5c3beabb6c529188c69da6e2e1ea4349734401a62b673973a4a46b481e07d319	fa	difficult-pronounce
من سوپ مرغ خواهم خورد، لطفاً.	66f3cd428d822375fbdf020d24c75b878fd3a643da2d28a1b03bb59227c2d75c	fa	different-language
چه ساعتی ترک می کنیم؟	8a532200a471072b0da26a51abce3fe66fa057e453e7199be5c1b192ccc5d19b	fa	different-language
اینجا فاکتور من است.	92911e32cace1b5ace44d7d62ed96d4a8ef8f6781684f24072db0e95fa16f58f	fa	different-language
هیچ میز خالی دارید؟	8e04087032674dab764a8d64b8a3f462cfc15b5634af048d5b9a5e0c19febcf7	fa	different-language
هیچ باتری چراغ قوه ای دارید؟	955205fe3b3ee0e58e9f86c41570fe7588c3f0ac6bb753da2cd0b3b8df5bbbc1	fa	different-language
ما بسیار به تو افتخار می کنیم!	a0667bac517f3de873b7fc3ddcdb1be7dfcb9ef240c237f75c00ad112f4cd52f	fa	different-language
می بینم اگر می توانم برای شما انتقال دهم.	436e9a8dfefdb7b8831bd3dae2b7dc3fc125285cbed0cfb5f6d291023fc907a7	fa	grammar-or-spelling
آیا هیچ مشکلی وجود دارد؟	aff816bd2b023d14e96da1670e02db3db6c531bdebd56b1deb423748c6e4b670	fa	different-language
پایین تر از یخ زدگی هست.	aa1e7181c5207a66ef4c69e914a3585cc68a4ec2541aa72f2478d2be47ae9582	fa	different-language
اگر به جای تو بودم، دوبار درباره خرید آن فکر می کردم.	b290704a420b22d126ee38a881297583f5122acd205c632d9a03997fa4dd5444	fa	grammar-or-spelling
این فعالیت بر ماهیچه های ران شما کار می کند.	b81111a236f2e3d1e8e38908796cb17f8d88be0742756e7ae7078b42f337b209	fa	grammar-or-spelling
سر جفت دوم چراغ راهنمایی، بپیچید چپ.	ae9dc42bf0dc66e74dfdca181b83fdfb1f49345ccac6fd5503fdbd0a9a506084	fa	grammar-or-spelling
چند اتاق خواب می‌‌خواهید؟	8466c71e2729d0bd1f9dae61a78578e52b8fd360c0b1f9a705a1ead496f1fa13	fa	grammar-or-spelling
باد ایستاد.	989749009242395d79987b351f9574d182c1a1a1696fa04dbc0dbe8d60f8430c	fa	different-language
آیا هنوز برای روز بزرگ تصمیم گرفته اید؟	9bf5845cf260743e9d544eb2e8d22cc71b5db5cdbf8220e14b55b332b8e8cf53	fa	grammar-or-spelling
من همیشه نقاشی کشیدن درختان را دوست داشتم.	56c6ec7e9bc0fcc257e33de067baa952540e3545590029ce9c359f97770abd8a	fa	grammar-or-spelling
من چند کارت پستال با منظره بیگ بن می گردم.	bee5f891c1b47c40d135a08d30f7bd80e26dd063a9431c22ac5b68cb198e79d3	fa	grammar-or-spelling
محدود زمانی برای سخنرانی ها چیست؟	952f1ef688d31823af3e2977f7705b4f1bf1ae0e7b5e9c5180fcd19e2663302b	fa	grammar-or-spelling
تبریک به خاطر رسیدن دختر بچه جدید شما!	c500a468e74ae79dd06fe7a275a58e550cbff58e6f86f3467e6b54455b5dc172	fa	different-language
آخرین قطار با استانبول چه موقع است؟	aa6d2cc24ba1dfc6adcec7d90972bc44119a759db3fabcd4ff4820295076c736	fa	grammar-or-spelling
چطور به ابوذبی بروم؟	ef53d77ecf9be1312943ba76c9bea5392f341d692bfe65833f5064a24c661180	fa	different-language
من هنوز پرداخت این ماه را دریافت نکرده ایم.	db3f63dcdf20d77201a5cf5a457c12167b96d4594c0558aef055f440597d3b49	fa	grammar-or-spelling
من دنبال دستکش هایی می گردم.	04de0b2d5700e242931377adef12c114d9ab895ad138a2f39c4fbad25148487c	fa	grammar-or-spelling
بله، من یک نوزاد دارم دارم.	39cfac472873e7f44fd064c41bc515bda0f6a070d4c92ee52df7434512dcca20	fa	grammar-or-spelling
رد و برق است.	431643e3b326c9b6bd858120b09134ca1c1e2add3dfa592bc71326cab1cad604	fa	grammar-or-spelling
لطفاً صدایش را بلند کن.	944dd0b70b9a218b093ceae79b224e429f0ce356dd65128664e0ba5c3392c6c0	fa	grammar-or-spelling
اهل کدام قسمت کرواتی هستی؟	bcbb1567e3bc81f8df0fd4c42326d1ea7bd89b33ea0bb8fc8e2e4b211abac25c	fa	grammar-or-spelling
برای ساراجوو در مسیر درستی هستیم؟	05e87eb15dd532d71d08def4efe20a303a598aa922b70717c472cec48e9e455b	fa	grammar-or-spelling
برای ساراجوو در مسیر درستی هستیم؟	05e87eb15dd532d71d08def4efe20a303a598aa922b70717c472cec48e9e455b	fa	difficult-pronounce
برای ساراجوو در مسیر درستی هستیم؟	05e87eb15dd532d71d08def4efe20a303a598aa922b70717c472cec48e9e455b	fa	?? ????? ??????? ???? ?? ???.
می خواهم یه میز رزرو کنم، لطفاً.	2623dcd34bb48f05335bcd68b168deab15a157842b8e6bb57d02a3f08cb67ddd	fa	grammar-or-spelling
می توانید یک دفترچه تمبر درجه یک بدهید، لطفا؟	1c86ce47ffdbe369d55227e0cdeda8f914ecd44b61604f7b2832fb458c68e2a2	fa	????? ???????
لطفا جاده به مانیلا را به من نشان دهید.	528a3e7d01ab5a6ebb59a38b484d41b05f1bcd6df74f98be2524484d8d2c546d	fa	grammar-or-spelling
لطفاً یک روزنامه امهری به من بدهید.	55512cdf9fe48c16b0aca09b7c473c3d37b5ad93b244ddfe3ef8f78e8bfbbbbb	fa	grammar-or-spelling
بله، من یک نوزاد دارم دارم.	39cfac472873e7f44fd064c41bc515bda0f6a070d4c92ee52df7434512dcca20	fa	grammar-or-spelling
این ولین بار تو اینجا است؟	6183e4f198bea9738e300dd8126a1200417251d865dff3dc72adde98f4b71f3a	fa	grammar-or-spelling
چطور به آزاد راه بروم؟	5fe45bf9aa059590de72e8a36b10a48d2711292cf575c83d40c6aa7a59a94df3	fa	grammar-or-spelling
این ولین بار تو اینجا است؟	6183e4f198bea9738e300dd8126a1200417251d865dff3dc72adde98f4b71f3a	fa	grammar-or-spelling
می خواهم پرتغالی خود را تمرین کنم.	4f7380216bdddc5d5f540defb06973679c32e140494e60340224c0269e6180a5	fa	grammar-or-spelling
در تلویزیون کار می کنم.	4b81d22d8c428a671b247b33f182dc0d999ff046fff350948a359d76dbbcb3fb	fa	grammar-or-spelling
هزینه مبر این نامه ها چقدر می شود؟	11379a1cc53c4d9adfc0486dfb092851be53bb32c8e3dcbdbfa5bba08fff604e	fa	grammar-or-spelling
برای زاگرب کجا عوض کنم؟	5fefb7fc353dd20cd39e641d08eae90683736244f3ca39b3db17a5e3ddb4d530	fa	difficult-pronounce
ما تقریبا آنجا هستیم؟	9354e7be3744617b76a1340e0e60bef5159c833f8d159ea317669be4e87e8e5a	fa	grammar-or-spelling
یک لوله خمیر دندان می خواهم.	319adb1908f4906c0e2ece28a8da4ae79dbf45df0d2bf454ef818b6233d7faa7	fa	grammar-or-spelling
اینجا دستورالعمل مصرف است.	92cc9adca981f35ed53a45b1a5b586951457b2953500f5e80c2710f1ad531f5f	fa	grammar-or-spelling
چه ساعتی قایق به وینا می رسد؟	8bc7c560067f4d009d20bea0a0506f5457cf034228f5e4406f3eb5ae3548d99b	fa	grammar-or-spelling
محدود زمانی برای سخنرانی ها چیست؟	952f1ef688d31823af3e2977f7705b4f1bf1ae0e7b5e9c5180fcd19e2663302b	fa	grammar-or-spelling
سه شات تکیلا، لطفاً.	a2abb52136caf7f85cd573e154a4115ec1afde97de9eb83f7d5235ec62430243	fa	difficult-pronounce
من چند کارت پستال با منظره بیگ بن می گردم.	bee5f891c1b47c40d135a08d30f7bd80e26dd063a9431c22ac5b68cb198e79d3	fa	grammar-or-spelling
این ولین بار تو اینجا است؟	6183e4f198bea9738e300dd8126a1200417251d865dff3dc72adde98f4b71f3a	fa	grammar-or-spelling
چقدر شکلات از گمرگ می توانم بیاورم؟	c7eab02538b369137f9db4ea3ad5caf47bba1115c86e2d4781688a99af014486	fa	grammar-or-spelling
این ولین بار تو اینجا است؟	6183e4f198bea9738e300dd8126a1200417251d865dff3dc72adde98f4b71f3a	fa	grammar-or-spelling
من ماهی خال مخالی سرخ شده می خواهم.	5c682bedb515f713ee7bc2fdb94dcb18688157882c91f1c885e71ffff93a87fe	fa	grammar-or-spelling
چقدر شکلات از گمرگ می توانم بیاورم؟	c7eab02538b369137f9db4ea3ad5caf47bba1115c86e2d4781688a99af014486	fa	grammar-or-spelling
چقدر شکلات از گمرگ می توانم بیاورم؟	c7eab02538b369137f9db4ea3ad5caf47bba1115c86e2d4781688a99af014486	fa	grammar-or-spelling
چقدر شکلات از گمرگ می توانم بیاورم؟	c7eab02538b369137f9db4ea3ad5caf47bba1115c86e2d4781688a99af014486	fa	grammar-or-spelling
چه موقع بعدی ترک می کند؟	eebf4cedbfd1b1070247ca3b7f16e7ff3dc3313f53f4341cb3658f6c41f36662	fa	grammar-or-spelling
روی پله ها سکندری خوردم.	e897840c913f7ef1a5519c6b7e4d9b42099d76de7cbbc6d4b0e8cad89497d4ef	fa	difficult-pronounce
هیچ چیزی نیاز دارید؟	0a71139c25b590594cbbb1349c218763eaf9f31ce2c63089ffd94c9304e8f38d	fa	grammar-or-spelling
احساس گمشدگی دارم.	11cbc2cec1df5ebaee2e8141eccafb4f2ca5b8485bf7980ccf9132c1864ef797	fa	grammar-or-spelling
آیا جاده به دریاچه جاده خوب است؟	211ccbfa84c573ec3226794e271c655f757804fb9bb64272cd8ceab1c2d83228	fa	grammar-or-spelling
من دنبال یک جفت شلوار می گردم.	1eb6bd750bb1c310b9f02ebcc8b0d010418157a09ad29eda004a6d4d7b72bdd7	fa	grammar-or-spelling
من یک لوله چسب نیاز دارم.	f047f33971bf3a7ce1c0b1b074a612dc26e2b9fc5114f3afd3da4c1bf1a43c24	fa	grammar-or-spelling
آیا جاده به دریاچه جاده خوب است؟	211ccbfa84c573ec3226794e271c655f757804fb9bb64272cd8ceab1c2d83228	fa	grammar-or-spelling
او آرژول دوست ندارد.	01995311b00e6229318557321eae45a5a79284e167a08977a9192d64b6412595	fa	difficult-pronounce
دو پرکردن نیاز دارید.	2c17690a68f5376d05033353afcb69303fdbb28cb988b92d79b860a4a2e3a804	fa	grammar-or-spelling
من آرام و کارآمد کار می کنم.	29c0ae789fcbc7a3f4a3962d9ed71925ee347ff0ac0521d4d728db09d1ce23af	fa	grammar-or-spelling
رو مادر مبارک!	083e7177beb86f2f1af74af4de62def0051e97451730909874f43131b1fe56c5	fa	grammar-or-spelling
برای آن بر می گردم.	38b2b7074e26628ca9cfed705d032b04530e36c3bb820f5c59aae07156f3a519	fa	grammar-or-spelling
دو پرکردن نیاز دارید.	2c17690a68f5376d05033353afcb69303fdbb28cb988b92d79b860a4a2e3a804	fa	grammar-or-spelling
من ژله دوست دارم.	13e54a70360f440727ed9dea3ed259444106e0df731f65a171f047417119d0fc	fa	difficult-pronounce
او آرژول دوست ندارد.	01995311b00e6229318557321eae45a5a79284e167a08977a9192d64b6412595	fa	difficult-pronounce
بینایی من کم است.	403a622bed7b36cf832649ce45a00870eda488494f8e23de12bb1da0a296976c	fa	grammar-or-spelling
رد و برق است.	431643e3b326c9b6bd858120b09134ca1c1e2add3dfa592bc71326cab1cad604	fa	grammar-or-spelling
با شیر یا شکر؟	1a2e5001f0809f1fe4922a1e81cff9abdd16a4f0f5a55cc80d08727873c9ac55	fa	grammar-or-spelling
آیا جاده به دریاچه جاده خوب است؟	211ccbfa84c573ec3226794e271c655f757804fb9bb64272cd8ceab1c2d83228	fa	grammar-or-spelling
هزینه مبر این نامه ها چقدر می شود؟	11379a1cc53c4d9adfc0486dfb092851be53bb32c8e3dcbdbfa5bba08fff604e	fa	grammar-or-spelling
رد و برق است.	431643e3b326c9b6bd858120b09134ca1c1e2add3dfa592bc71326cab1cad604	fa	grammar-or-spelling
ذرت بو داده شور یا شیرین؟	36bca35d38e379f79505554775506c25451b714442bc669a428d9edd7f58ee87	fa	grammar-or-spelling
رو مادر مبارک!	083e7177beb86f2f1af74af4de62def0051e97451730909874f43131b1fe56c5	fa	grammar-or-spelling
برای من هیچ چیزی، متشکرم.	38d1077c9fb752f6025865ebbda7f45720e20630345473ce72a0cc4bf80f914e	fa	grammar-or-spelling
من دریازده شده‌ام.	4db9570fb1ed90805f923c193268248e188f0e5289659c340d28cc1dfc6c9540	fa	grammar-or-spelling
آیا هیچ فروشنده وجود دارد که لیتوانی صحبت کند؟	40eba2f5c13a8a86543cdf3891c5fca077e60a97156aba8f4d2d6871fb1f3e03	fa	grammar-or-spelling
هیچ غذای گرمی دارید؟	52a5acb7be0342281c716d4e876fddb35e776e986c2ad64eb72083e0d2fb587d	fa	grammar-or-spelling
من از شانس گسترش دانش خود قدردانی می کنم.	4a6d8a908913e91bb8dc0b79b0e16ac94fbd4b084f1da981f1c5316254f1bc5d	fa	grammar-or-spelling
دوشیزه وین به زودی خانم جونز می شود.	470382dbc3e49f79a5680f29ae900610fb4f155147b2e45231a4821df0f642b8	fa	grammar-or-spelling
چقدر می شود این نامه را به آلمان بفرستم؟	eac160460df3799d26415e9c5adab9e7b74ab1d79220a4ce5fcd997600b66a8c	fa	grammar-or-spelling
هیچ چیزی برای گلو درد دارید؟	423785e8867a458d6f9fc792882557d245a5d1b41472501724afe7cce47bf911	fa	grammar-or-spelling
هیچ مغازه محلی وجود دارد؟	505bf5311b5021fcf982d761767e2bcfc92d773bbec21e5e1ba2e3274fbbea36	fa	grammar-or-spelling
لنز تماسی می پوشید؟	4d9e658edf8e135e2043c1cc9b4417334b5acd21bf61ae6d279ce3e8c4808b8e	fa	grammar-or-spelling
